benchmark,run,weight_label,applied_budgets,feasible,area,latency,power,dsp_count,lut_count,score,runtime_ms,iterations,message,area_reduction_pct_vs_original,latency_change_pct_vs_original,dsp_reduction_pct_vs_original,power_reduction_pct_vs_original,pareto_points
fir8,original,,,True,55,17,31,8,7,,,,,0.0,0.0,0.0,0.0,
fir8,weighted,,{},True,25,18,33,0,41,43.0,250,2,,54.54545454545454,-5.88235294117647,100.0,-6.451612903225806,
fir8,latency_unconstrained,,{},True,38,9,31,10,10,9.0,250,2,,30.909090909090907,47.05882352941176,-25.0,0.0,
fir8,power_unconstrained,,{},True,33,16,21,4,9,21.0,250,2,,40.0,5.88235294117647,50.0,32.25806451612903,
fir8,latency_under_area,,"{""area_max"": 55}",True,38,9,31,10,10,9.0,250,2,,30.909090909090907,47.05882352941176,-25.0,0.0,
fir8,area_under_latency,,"{""latency_max"": 17}",True,26,17,34,1,40,26.0,250,2,,52.72727272727272,0.0,87.5,-9.67741935483871,
fir8,latency_under_power,,"{""power_max"": 31}",True,38,9,31,10,10,9.0,250,2,,30.909090909090907,47.05882352941176,-25.0,0.0,
fir8,power_under_latency,,"{""latency_max"": 17}",True,33,16,21,4,9,21.0,250,2,,40.0,5.88235294117647,50.0,32.25806451612903,
fir8,latency_under_dsp,,"{""dsp_max"": 0}",True,25,18,33,0,41,18.0,250,2,,54.54545454545454,-5.88235294117647,100.0,-6.451612903225806,
fir8,latency_under_lut,,"{""lut_max"": 7}",True,40,9,28,11,2,9.0,250,2,,27.27272727272727,47.05882352941176,-37.5,9.67741935483871,
fir8,pareto_2d,,{},True,,,,,,,250,2,,,,,,10
fir8,weight_sweep,8:1,{},True,25,18,33,0,41,218.0,250,2,,54.54545454545454,-5.88235294117647,100.0,-6.451612903225806,
fir8,weight_sweep,2:1,{},True,25,18,33,0,41,68.0,250,2,,54.54545454545454,-5.88235294117647,100.0,-6.451612903225806,
fir8,weight_sweep,1:1,{},True,25,18,33,0,41,43.0,250,2,,54.54545454545454,-5.88235294117647,100.0,-6.451612903225806,
fir8,weight_sweep,1:1:1,{},True,33,16,21,4,9,70.0,250,2,,40.0,5.88235294117647,50.0,32.25806451612903,
fir8,weight_sweep,1:4,{},True,38,9,31,10,10,74.0,250,2,,30.909090909090907,47.05882352941176,-25.0,0.0,
fir8,dsp_budget_sweep,,"{""dsp_max"": 0}",True,25,18,33,0,41,18.0,250,2,,54.54545454545454,-5.88235294117647,100.0,-6.451612903225806,
fir8,dsp_budget_sweep,,"{""dsp_max"": 1}",True,27,16,30,1,33,16.0,250,2,,50.90909090909091,5.88235294117647,87.5,3.225806451612903,
fir8,dsp_budget_sweep,,"{""dsp_max"": 2}",True,28,15,31,2,32,15.0,250,2,,49.09090909090909,11.76470588235294,75.0,0.0,
fir8,dsp_budget_sweep,,"{""dsp_max"": 3}",True,29,14,32,3,31,14.0,250,2,,47.27272727272727,17.647058823529413,62.5,-3.225806451612903,
fir8,dsp_budget_sweep,,"{""dsp_max"": 4}",True,30,13,33,4,30,13.0,250,2,,45.45454545454545,23.52941176470588,50.0,-6.451612903225806,
fir8,dsp_budget_sweep,,"{""dsp_max"": 5}",True,31,12,34,5,29,12.0,250,2,,43.63636363636363,29.411764705882355,37.5,-9.67741935483871,
fir8,dsp_budget_sweep,,"{""dsp_max"": 6}",True,32,11,35,6,28,11.0,250,2,,41.81818181818181,35.294117647058826,25.0,-12.903225806451612,
fir8,dsp_budget_sweep,,"{""dsp_max"": 7}",True,32,11,35,6,28,11.0,250,2,,41.81818181818181,35.294117647058826,25.0,-12.903225806451612,
fir8,dsp_budget_sweep,,"{""dsp_max"": 8}",True,35,10,33,8,19,10.0,250,2,,36.36363636363637,41.17647058823529,0.0,-6.451612903225806,
fir8,dsp_budget_sweep,,"{""dsp_max"": 9}",True,35,10,33,8,19,10.0,250,2,,36.36363636363637,41.17647058823529,0.0,-6.451612903225806,
fir8,dsp_budget_sweep,,"{""dsp_max"": 10}",True,38,9,31,10,10,9.0,250,2,,30.909090909090907,47.05882352941176,-25.0,0.0,
fir8,dsp_budget_sweep,,"{""dsp_max"": 11}",True,38,9,31,10,10,9.0,250,2,,30.909090909090907,47.05882352941176,-25.0,0.0,
fir8,dsp_budget_sweep,,"{""dsp_max"": 12}",True,38,9,31,10,10,9.0,250,2,,30.909090909090907,47.05882352941176,-25.0,0.0,
fir8,dsp_budget_sweep,,"{""dsp_max"": 13}",True,38,9,31,10,10,9.0,250,2,,30.909090909090907,47.05882352941176,-25.0,0.0,
fir8,dsp_budget_sweep,,"{""dsp_max"": 14}",True,38,9,31,10,10,9.0,250,2,,30.909090909090907,47.05882352941176,-25.0,0.0,
fir8,dsp_budget_sweep,,"{""dsp_max"": 15}",True,38,9,31,10,10,9.0,250,2,,30.909090909090907,47.05882352941176,-25.0,0.0,
dot16,original,,,True,111,33,63,16,15,,,,,0.0,0.0,0.0,0.0,
dot16,weighted,,{},True,79,36,111,0,143,115.0,1749,2,,28.82882882882883,-9.090909090909092,100.0,-76.19047619047619,
dot16,latency_unconstrained,,{},True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,power_unconstrained,,{},True,93,33,90,7,87,90.0,1749,2,,16.216216216216218,0.0,56.25,-42.857142857142854,
dot16,latency_under_area,,"{""area_max"": 111}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,area_under_latency,,"{""latency_max"": 33}",True,82,33,114,3,140,82.0,1749,2,,26.126126126126124,0.0,81.25,-80.95238095238095,
dot16,latency_under_power,,"{""power_max"": 63}",False,,,,,,,1749,2,no feasible solution satisfies the provided budgets,,,,,
dot16,power_under_latency,,"{""latency_max"": 33}",True,93,33,90,7,87,90.0,1749,2,,16.216216216216218,0.0,56.25,-42.857142857142854,
dot16,latency_under_dsp,,"{""dsp_max"": 0}",True,79,36,111,0,143,36.0,1749,2,,28.82882882882883,-9.090909090909092,100.0,-76.19047619047619,
dot16,latency_under_lut,,"{""lut_max"": 15}",False,,,,,,,1749,2,no feasible solution satisfies the provided budgets,,,,,
dot16,pareto_2d,,{},True,,,,,,,1749,2,,,,,,16
dot16,weight_sweep,8:1,{},True,79,36,111,0,143,668.0,1749,2,,28.82882882882883,-9.090909090909092,100.0,-76.19047619047619,
dot16,weight_sweep,2:1,{},True,79,36,111,0,143,194.0,1749,2,,28.82882882882883,-9.090909090909092,100.0,-76.19047619047619,
dot16,weight_sweep,1:1,{},True,79,36,111,0,143,115.0,1749,2,,28.82882882882883,-9.090909090909092,100.0,-76.19047619047619,
dot16,weight_sweep,1:1:1,{},True,93,33,90,7,87,216.0,1749,2,,16.216216216216218,0.0,56.25,-42.857142857142854,
dot16,weight_sweep,1:4,{},True,94,21,126,15,128,178.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 0}",True,79,36,111,0,143,36.0,1749,2,,28.82882882882883,-9.090909090909092,100.0,-76.19047619047619,
dot16,dsp_budget_sweep,,"{""dsp_max"": 1}",True,80,35,112,1,142,35.0,1749,2,,27.927927927927925,-6.0606060606060606,93.75,-77.77777777777779,
dot16,dsp_budget_sweep,,"{""dsp_max"": 2}",True,81,34,113,2,141,34.0,1749,2,,27.027027027027028,-3.0303030303030303,87.5,-79.36507936507937,
dot16,dsp_budget_sweep,,"{""dsp_max"": 3}",True,82,33,114,3,140,33.0,1749,2,,26.126126126126124,0.0,81.25,-80.95238095238095,
dot16,dsp_budget_sweep,,"{""dsp_max"": 4}",True,83,32,115,4,139,32.0,1749,2,,25.225225225225223,3.0303030303030303,75.0,-82.53968253968253,
dot16,dsp_budget_sweep,,"{""dsp_max"": 5}",True,84,31,116,5,138,31.0,1749,2,,24.324324324324326,6.0606060606060606,68.75,-84.12698412698413,
dot16,dsp_budget_sweep,,"{""dsp_max"": 6}",True,85,30,117,6,137,30.0,1749,2,,23.423423423423422,9.090909090909092,62.5,-85.71428571428571,
dot16,dsp_budget_sweep,,"{""dsp_max"": 7}",True,86,29,118,7,136,29.0,1749,2,,22.52252252252252,12.121212121212121,56.25,-87.3015873015873,
dot16,dsp_budget_sweep,,"{""dsp_max"": 8}",True,87,28,119,8,135,28.0,1749,2,,21.62162162162162,15.151515151515152,50.0,-88.88888888888889,
dot16,dsp_budget_sweep,,"{""dsp_max"": 9}",True,88,27,120,9,134,27.0,1749,2,,20.72072072072072,18.181818181818183,43.75,-90.47619047619048,
dot16,dsp_budget_sweep,,"{""dsp_max"": 10}",True,89,26,121,10,133,26.0,1749,2,,19.81981981981982,21.21212121212121,37.5,-92.06349206349206,
dot16,dsp_budget_sweep,,"{""dsp_max"": 11}",True,90,25,122,11,132,25.0,1749,2,,18.91891891891892,24.242424242424242,31.25,-93.65079365079364,
dot16,dsp_budget_sweep,,"{""dsp_max"": 12}",True,91,24,123,12,131,24.0,1749,2,,18.01801801801802,27.27272727272727,25.0,-95.23809523809523,
dot16,dsp_budget_sweep,,"{""dsp_max"": 13}",True,92,23,124,13,130,23.0,1749,2,,17.117117117117118,30.303030303030305,18.75,-96.82539682539682,
dot16,dsp_budget_sweep,,"{""dsp_max"": 14}",True,93,22,125,14,129,22.0,1749,2,,16.216216216216218,33.33333333333333,12.5,-98.4126984126984,
dot16,dsp_budget_sweep,,"{""dsp_max"": 15}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 16}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 17}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 18}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 19}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 20}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 21}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 22}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 23}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 24}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 25}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 26}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 27}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 28}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 29}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 30}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
dot16,dsp_budget_sweep,,"{""dsp_max"": 31}",True,94,21,126,15,128,21.0,1749,2,,15.315315315315313,36.36363636363637,6.25,-100.0,
gemm_k8,original,,,True,55,17,31,8,7,,,,,0.0,0.0,0.0,0.0,
gemm_k8,weighted,,{},True,39,20,55,0,71,59.0,359,2,,29.09090909090909,-17.647058823529413,100.0,-77.41935483870968,
gemm_k8,latency_unconstrained,,{},True,54,10,50,11,32,10.0,359,2,,1.8181818181818181,41.17647058823529,-37.5,-61.29032258064516,
gemm_k8,power_unconstrained,,{},True,55,17,31,8,7,31.0,359,2,,0.0,0.0,0.0,0.0,
gemm_k8,latency_under_area,,"{""area_max"": 55}",True,54,10,50,11,32,10.0,359,2,,1.8181818181818181,41.17647058823529,-37.5,-61.29032258064516,
gemm_k8,area_under_latency,,"{""latency_max"": 17}",True,42,17,58,3,68,42.0,359,2,,23.636363636363637,0.0,62.5,-87.09677419354838,
gemm_k8,latency_under_power,,"{""power_max"": 31}",True,55,17,31,8,7,17.0,359,2,,0.0,0.0,0.0,0.0,
gemm_k8,power_under_latency,,"{""latency_max"": 17}",True,55,17,31,8,7,31.0,359,2,,0.0,0.0,0.0,0.0,
gemm_k8,latency_under_dsp,,"{""dsp_max"": 0}",True,39,20,55,0,71,20.0,359,2,,29.09090909090909,-17.647058823529413,100.0,-77.41935483870968,
gemm_k8,latency_under_lut,,"{""lut_max"": 7}",True,55,17,31,8,7,17.0,359,2,,0.0,0.0,0.0,0.0,
gemm_k8,pareto_2d,,{},True,,,,,,,359,2,,,,,,11
gemm_k8,weight_sweep,8:1,{},True,39,20,55,0,71,332.0,359,2,,29.09090909090909,-17.647058823529413,100.0,-77.41935483870968,
gemm_k8,weight_sweep,2:1,{},True,39,20,55,0,71,98.0,359,2,,29.09090909090909,-17.647058823529413,100.0,-77.41935483870968,
gemm_k8,weight_sweep,1:1,{},True,39,20,55,0,71,59.0,359,2,,29.09090909090909,-17.647058823529413,100.0,-77.41935483870968,
gemm_k8,weight_sweep,1:1:1,{},True,55,17,31,8,7,103.0,359,2,,0.0,0.0,0.0,0.0,
gemm_k8,weight_sweep,1:4,{},True,54,10,50,11,32,94.0,359,2,,1.8181818181818181,41.17647058823529,-37.5,-61.29032258064516,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 0}",True,39,20,55,0,71,20.0,359,2,,29.09090909090909,-17.647058823529413,100.0,-77.41935483870968,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 1}",True,40,19,56,1,70,19.0,359,2,,27.27272727272727,-11.76470588235294,87.5,-80.64516129032258,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 2}",True,41,18,57,2,69,18.0,359,2,,25.454545454545453,-5.88235294117647,75.0,-83.87096774193549,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 3}",True,42,17,58,3,68,17.0,359,2,,23.636363636363637,0.0,62.5,-87.09677419354838,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 4}",True,43,16,59,4,67,16.0,359,2,,21.818181818181817,5.88235294117647,50.0,-90.32258064516128,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 5}",True,44,15,60,5,66,15.0,359,2,,20.0,11.76470588235294,37.5,-93.54838709677419,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 6}",True,45,14,61,6,65,14.0,359,2,,18.181818181818183,17.647058823529413,25.0,-96.7741935483871,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 7}",True,46,13,62,7,64,13.0,359,2,,16.363636363636363,23.52941176470588,12.5,-100.0,
