benchmark,run,weight_label,applied_budgets,feasible,area,latency,power,dsp_count,lut_count,score,runtime_ms,iterations,message,area_reduction_pct_vs_original,latency_change_pct_vs_original,dsp_reduction_pct_vs_original,power_reduction_pct_vs_original,pareto_points
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 8}",True,49,12,55,8,48,12.0,359,2,,10.909090909090908,29.411764705882355,0.0,-77.41935483870968,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 9}",True,51,11,52,9,41,11.0,359,2,,7.2727272727272725,35.294117647058826,-12.5,-67.74193548387096,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 10}",True,51,11,52,9,41,11.0,359,2,,7.2727272727272725,35.294117647058826,-12.5,-67.74193548387096,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 11}",True,54,10,50,11,32,10.0,359,2,,1.8181818181818181,41.17647058823529,-37.5,-61.29032258064516,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 12}",True,54,10,50,11,32,10.0,359,2,,1.8181818181818181,41.17647058823529,-37.5,-61.29032258064516,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 13}",True,54,10,50,11,32,10.0,359,2,,1.8181818181818181,41.17647058823529,-37.5,-61.29032258064516,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 14}",True,54,10,50,11,32,10.0,359,2,,1.8181818181818181,41.17647058823529,-37.5,-61.29032258064516,
gemm_k8,dsp_budget_sweep,,"{""dsp_max"": 15}",True,54,10,50,11,32,10.0,359,2,,1.8181818181818181,41.17647058823529,-37.5,-61.29032258064516,
gemm_blocked_k8,original,,,True,55,11,31,8,7,,,,,0.0,0.0,0.0,0.0,
gemm_blocked_k8,weighted,,{},True,39,14,55,0,71,53.0,362,2,,29.09090909090909,-27.27272727272727,100.0,-77.41935483870968,
gemm_blocked_k8,latency_unconstrained,,{},True,62,7,38,15,0,7.0,362,2,,-12.727272727272727,36.36363636363637,-87.5,-22.58064516129032,
gemm_blocked_k8,power_unconstrained,,{},True,55,11,31,8,7,31.0,362,2,,0.0,0.0,0.0,0.0,
gemm_blocked_k8,latency_under_area,,"{""area_max"": 55}",True,52,9,48,9,32,9.0,362,2,,5.454545454545454,18.181818181818183,-12.5,-54.83870967741935,
gemm_blocked_k8,area_under_latency,,"{""latency_max"": 11}",True,44,11,60,5,66,44.0,362,2,,20.0,0.0,37.5,-93.54838709677419,
gemm_blocked_k8,latency_under_power,,"{""power_max"": 31}",True,55,11,31,8,7,11.0,362,2,,0.0,0.0,0.0,0.0,
gemm_blocked_k8,power_under_latency,,"{""latency_max"": 11}",True,55,11,31,8,7,31.0,362,2,,0.0,0.0,0.0,0.0,
gemm_blocked_k8,latency_under_dsp,,"{""dsp_max"": 0}",True,39,14,55,0,71,14.0,362,2,,29.09090909090909,-27.27272727272727,100.0,-77.41935483870968,
gemm_blocked_k8,latency_under_lut,,"{""lut_max"": 7}",True,62,7,38,15,0,7.0,362,2,,-12.727272727272727,36.36363636363637,-87.5,-22.58064516129032,
gemm_blocked_k8,pareto_2d,,{},True,,,,,,,362,2,,,,,,8
gemm_blocked_k8,weight_sweep,8:1,{},True,39,14,55,0,71,326.0,362,2,,29.09090909090909,-27.27272727272727,100.0,-77.41935483870968,
gemm_blocked_k8,weight_sweep,2:1,{},True,39,14,55,0,71,92.0,362,2,,29.09090909090909,-27.27272727272727,100.0,-77.41935483870968,
gemm_blocked_k8,weight_sweep,1:1,{},True,39,14,55,0,71,53.0,362,2,,29.09090909090909,-27.27272727272727,100.0,-77.41935483870968,
gemm_blocked_k8,weight_sweep,1:1:1,{},True,55,11,31,8,7,97.0,362,2,,0.0,0.0,0.0,0.0,
gemm_blocked_k8,weight_sweep,1:4,{},True,46,10,62,7,64,86.0,362,2,,16.363636363636363,9.090909090909092,12.5,-100.0,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 0}",True,39,14,55,0,71,14.0,362,2,,29.09090909090909,-27.27272727272727,100.0,-77.41935483870968,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 1}",True,40,13,56,1,70,13.0,362,2,,27.27272727272727,-18.181818181818183,87.5,-80.64516129032258,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 2}",True,40,13,56,1,70,13.0,362,2,,27.27272727272727,-18.181818181818183,87.5,-80.64516129032258,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 3}",True,42,12,58,3,68,12.0,362,2,,23.636363636363637,-9.090909090909092,62.5,-87.09677419354838,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 4}",True,42,12,58,3,68,12.0,362,2,,23.636363636363637,-9.090909090909092,62.5,-87.09677419354838,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 5}",True,44,11,60,5,66,11.0,362,2,,20.0,0.0,37.5,-93.54838709677419,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 6}",True,44,11,60,5,66,11.0,362,2,,20.0,0.0,37.5,-93.54838709677419,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 7}",True,46,10,62,7,64,10.0,362,2,,16.363636363636363,9.090909090909092,12.5,-100.0,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 8}",True,46,10,62,7,64,10.0,362,2,,16.363636363636363,9.090909090909092,12.5,-100.0,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 9}",True,52,9,48,9,32,9.0,362,2,,5.454545454545454,18.181818181818183,-12.5,-54.83870967741935,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 10}",True,52,9,48,9,32,9.0,362,2,,5.454545454545454,18.181818181818183,-12.5,-54.83870967741935,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 11}",True,56,8,42,11,18,8.0,362,2,,-1.8181818181818181,27.27272727272727,-37.5,-35.483870967741936,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 12}",True,56,8,42,11,18,8.0,362,2,,-1.8181818181818181,27.27272727272727,-37.5,-35.483870967741936,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 13}",True,56,8,42,11,18,8.0,362,2,,-1.8181818181818181,27.27272727272727,-37.5,-35.483870967741936,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 14}",True,56,8,42,11,18,8.0,362,2,,-1.8181818181818181,27.27272727272727,-37.5,-35.483870967741936,
gemm_blocked_k8,dsp_budget_sweep,,"{""dsp_max"": 15}",True,62,7,38,15,0,7.0,362,2,,-12.727272727272727,36.36363636363637,-87.5,-22.58064516129032,
conv3x3,original,,,True,62,19,35,9,8,,,,,0.0,0.0,0.0,0.0,
conv3x3,weighted,,{},True,16,18,18,0,20,34.0,222,2,,74.19354838709677,5.263157894736842,100.0,48.57142857142857,
conv3x3,latency_unconstrained,,{},True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,power_unconstrained,,{},True,18,18,15,1,12,15.0,222,2,,70.96774193548387,5.263157894736842,88.88888888888889,57.14285714285714,
conv3x3,latency_under_area,,"{""area_max"": 62}",True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,area_under_latency,,"{""latency_max"": 19}",True,16,18,18,0,20,16.0,222,2,,74.19354838709677,5.263157894736842,100.0,48.57142857142857,
conv3x3,latency_under_power,,"{""power_max"": 35}",True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,power_under_latency,,"{""latency_max"": 19}",True,18,18,15,1,12,15.0,222,2,,70.96774193548387,5.263157894736842,88.88888888888889,57.14285714285714,
conv3x3,latency_under_dsp,,"{""dsp_max"": 0}",True,16,18,18,0,20,18.0,222,2,,74.19354838709677,5.263157894736842,100.0,48.57142857142857,
conv3x3,latency_under_lut,,"{""lut_max"": 8}",True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,pareto_2d,,{},True,,,,,,,222,2,,,,,,10
conv3x3,weight_sweep,8:1,{},True,16,18,18,0,20,146.0,222,2,,74.19354838709677,5.263157894736842,100.0,48.57142857142857,
conv3x3,weight_sweep,2:1,{},True,16,18,18,0,20,50.0,222,2,,74.19354838709677,5.263157894736842,100.0,48.57142857142857,
conv3x3,weight_sweep,1:1,{},True,16,18,18,0,20,34.0,222,2,,74.19354838709677,5.263157894736842,100.0,48.57142857142857,
conv3x3,weight_sweep,1:1:1,{},True,18,18,15,1,12,51.0,222,2,,70.96774193548387,5.263157894736842,88.88888888888889,57.14285714285714,
conv3x3,weight_sweep,1:4,{},True,27,9,24,10,3,63.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 0}",True,16,18,18,0,20,18.0,222,2,,74.19354838709677,5.263157894736842,100.0,48.57142857142857,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 1}",True,17,17,19,1,19,17.0,222,2,,72.58064516129032,10.526315789473683,88.88888888888889,45.714285714285715,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 2}",True,18,16,20,2,18,16.0,222,2,,70.96774193548387,15.789473684210526,77.77777777777779,42.857142857142854,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 3}",True,19,15,21,3,17,15.0,222,2,,69.35483870967742,21.052631578947366,66.66666666666666,40.0,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 4}",True,20,14,22,4,16,14.0,222,2,,67.74193548387096,26.31578947368421,55.55555555555556,37.142857142857146,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 5}",True,21,13,23,5,15,13.0,222,2,,66.12903225806451,31.57894736842105,44.44444444444444,34.285714285714285,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 6}",True,22,12,24,6,14,12.0,222,2,,64.51612903225806,36.84210526315789,33.33333333333333,31.428571428571427,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 7}",True,23,11,25,7,13,11.0,222,2,,62.903225806451616,42.10526315789473,22.22222222222222,28.57142857142857,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 8}",True,23,11,25,7,13,11.0,222,2,,62.903225806451616,42.10526315789473,22.22222222222222,28.57142857142857,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 9}",True,26,10,23,9,4,10.0,222,2,,58.06451612903226,47.368421052631575,0.0,34.285714285714285,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 10}",True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 11}",True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 12}",True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 13}",True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 14}",True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 15}",True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 16}",True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
conv3x3,dsp_budget_sweep,,"{""dsp_max"": 17}",True,27,9,24,10,3,9.0,222,2,,56.451612903225815,52.63157894736842,-11.11111111111111,31.428571428571427,
stencil5,original,,,True,34,11,19,5,4,,,,,0.0,0.0,0.0,0.0,
stencil5,weighted,,{},True,24,14,34,0,44,38.0,214,2,,29.411764705882355,-27.27272727272727,100.0,-78.94736842105263,
stencil5,latency_unconstrained,,{},True,36,7,26,8,8,7.0,214,2,,-5.88235294117647,36.36363636363637,-60.0,-36.84210526315789,
stencil5,power_unconstrained,,{},True,34,11,19,5,4,19.0,214,2,,0.0,0.0,0.0,0.0,
stencil5,latency_under_area,,"{""area_max"": 34}",True,33,8,28,6,17,8.0,214,2,,2.941176470588235,27.27272727272727,-20.0,-47.368421052631575,
stencil5,area_under_latency,,"{""latency_max"": 11}",True,27,11,37,3,41,27.0,214,2,,20.588235294117645,0.0,40.0,-94.73684210526315,
stencil5,latency_under_power,,"{""power_max"": 19}",True,34,11,19,5,4,11.0,214,2,,0.0,0.0,0.0,0.0,
stencil5,power_under_latency,,"{""latency_max"": 11}",True,34,11,19,5,4,19.0,214,2,,0.0,0.0,0.0,0.0,
stencil5,latency_under_dsp,,"{""dsp_max"": 0}",True,24,14,34,0,44,14.0,214,2,,29.411764705882355,-27.27272727272727,100.0,-78.94736842105263,
stencil5,latency_under_lut,,"{""lut_max"": 4}",True,38,7,23,9,0,7.0,214,2,,-11.76470588235294,36.36363636363637,-80.0,-21.052631578947366,
stencil5,pareto_2d,,{},True,,,,,,,214,2,,,,,,8
stencil5,weight_sweep,8:1,{},True,24,14,34,0,44,206.0,214,2,,29.411764705882355,-27.27272727272727,100.0,-78.94736842105263,
stencil5,weight_sweep,2:1,{},True,24,14,34,0,44,62.0,214,2,,29.411764705882355,-27.27272727272727,100.0,-78.94736842105263,
stencil5,weight_sweep,1:1,{},True,24,14,34,0,44,38.0,214,2,,29.411764705882355,-27.27272727272727,100.0,-78.94736842105263,
stencil5,weight_sweep,1:1:1,{},True,34,11,19,5,4,64.0,214,2,,0.0,0.0,0.0,0.0,
stencil5,weight_sweep,1:4,{},True,36,7,26,8,8,64.0,214,2,,-5.88235294117647,36.36363636363637,-60.0,-36.84210526315789,
stencil5,dsp_budget_sweep,,"{""dsp_max"": 0}",True,24,14,34,0,44,14.0,214,2,,29.411764705882355,-27.27272727272727,100.0,-78.94736842105263,
stencil5,dsp_budget_sweep,,"{""dsp_max"": 1}",True,25,13,35,1,43,13.0,214,2,,26.47058823529412,-18.181818181818183,80.0,-84.21052631578947,
stencil5,dsp_budget_sweep,,"{""dsp_max"": 2}",True,26,12,36,2,42,12.0,214,2,,23.52941176470588,-9.090909090909092,60.0,-89.47368421052632,
stencil5,dsp_budget_sweep,,"{""dsp_max"": 3}",True,27,11,37,3,41,11.0,214,2,,20.588235294117645,0.0,40.0,-94.73684210526315,
stencil5,dsp_budget_sweep,,"{""dsp_max"": 4}",True,28,10,38,4,40,10.0,214,2,,17.647058823529413,9.090909090909092,20.0,-100.0,
stencil5,dsp_budget_sweep,,"{""dsp_max"": 5}",True,31,9,31,5,24,9.0,214,2,,8.823529411764707,18.181818181818183,0.0,-63.1578947368421,
stencil5,dsp_budget_sweep,,"{""dsp_max"": 6}",True,33,8,28,6,17,8.0,214,2,,2.941176470588235,27.27272727272727,-20.0,-47.368421052631575,
stencil5,dsp_budget_sweep,,"{""dsp_max"": 7}",True,33,8,28,6,17,8.0,214,2,,2.941176470588235,27.27272727272727,-20.0,-47.368421052631575,
stencil5,dsp_budget_sweep,,"{""dsp_max"": 8}",True,36,7,26,8,8,7.0,214,2,,-5.88235294117647,36.36363636363637,-60.0,-36.84210526315789,
stencil5,dsp_budget_sweep,,"{""dsp_max"": 9}",True,36,7,26,8,8,7.0,214,2,,-5.88235294117647,36.36363636363637,-60.0,-36.84210526315789,
